robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_8,80,1.0,1,0.00052,0.001178,1.370747,1.122185,0.08185039,0.06404409,0.0,0.00476011,0.0,1.030873,0.1,0.000374,0.007318,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_1,80,1.0,1,0.000412,0.001852,1.367331,1.127483,0.08102927,0.06273344,0.0,0.00345938,0.0,1.030873,0.1,0.000751,0.022357,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_12,80,1.0,1,0.000464,0.00178,1.359074,1.094606,0.07908686,0.06113792,0.0,0.00364037,0.0,1.030873,0.1,0.000726,0.015755,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_14,80,1.0,1,0.000507,0.001561,1.314007,1.084128,0.07896483,0.06102467,0.0,0.00420216,0.0,1.030873,0.1,0.003073,0.085566,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_17,80,1.0,1,0.000529,0.001649,1.293537,0.843415,0.07786643,0.06164819,0.0,0.00411143,0.0,1.030873,0.1,0.000183,0.000738,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_38,80,1.0,1,0.000435,0.0019,1.325289,1.086378,0.08044522,0.06131912,0.0,0.0030779,0.0,1.030873,0.1,0.000406,0.012393,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_39,80,1.0,1,0.000599,0.001698,1.280855,0.973223,0.07600159,0.0594252,0.0,0.00432043,0.0,1.030873,0.1,0.001686,0.05144,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_6,80,1.0,1,0.000437,0.001525,1.400757,1.147932,0.08143357,0.06424075,0.0,0.00342944,0.0,1.030873,0.1,0.001481,0.039763,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_1,80,0.625,0,0.008283,0.037196,0.962931,0.679406,0.07081346,0.05466494,0.0,0.01451444,0.0,1.030873,0.1,0.006923,0.044302,0.625,0
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_12,80,1.0,1,0.000388,0.00163,1.19937,0.841922,0.08002894,0.06262194,0.0,0.00259069,0.0,1.030873,0.1,0.000547,0.01531,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_28,80,1.0,1,0.000471,0.00186,1.143185,0.811612,0.07921736,0.05993334,0.0,0.00335858,0.0,1.030873,0.1,0.001423,0.029886,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_30,80,1.0,1,0.000592,0.001963,1.18139,0.80124,0.07861674,0.06293551,0.0,0.00391353,0.0,1.030873,0.1,0.005373,0.06902,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_38,80,1.0,1,0.000461,0.001817,1.239578,0.905163,0.08038934,0.05856211,0.0,0.00278808,0.0,1.030873,0.1,0.002877,0.049591,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_40,80,1.0,1,0.00044,0.001984,1.160737,0.856433,0.0800938,0.06177534,0.0,0.00302286,0.0,1.030873,0.1,0.000717,0.010095,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_48,80,1.0,1,0.000427,0.0017,1.206714,0.931465,0.08131397,0.06078627,0.0,0.0034131,0.0,1.030873,0.1,0.001872,0.060462,1.0,1
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_20,80,1.0,1,0.00077,0.001864,1.452772,1.113676,0.08141496,0.06238786,0.0,0.00713951,0.0,1.030873,0.1,0.001239,0.044212,1.0,1
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_21,80,1.0,1,0.000334,0.00123,1.438598,1.15092,0.07916899,0.06447867,0.0,0.00266905,0.0,1.030873,0.1,0.000238,0.002811,1.0,1
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_38,80,1.0,1,0.000386,0.001663,1.444165,1.169786,0.08112036,0.06563705,0.0,0.002457,0.0,1.030873,0.1,0.000528,0.010501,1.0,1
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_39,80,1.0,1,0.000361,0.001594,1.46811,1.091935,0.08084729,0.06113905,0.0,0.00264425,0.0,1.030873,0.1,0.000408,0.007671,1.0,1
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_9,80,1.0,1,0.000379,0.001844,1.452229,1.156532,0.08205899,0.06494562,0.0,0.00251811,0.0,1.030873,0.1,0.001828,0.051829,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_12,80,1.0,1,0.000352,0.001398,1.370637,1.109297,0.07755825,0.06215924,0.0,0.00298515,0.0,1.030873,0.1,0.000625,0.011781,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_15,80,1.0,1,0.0004,0.00169,1.403324,1.055255,0.07911975,0.05882626,0.0,0.0032561,0.0,1.030873,0.1,0.000858,0.021667,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_36,80,1.0,1,0.000388,0.001935,1.440048,1.082881,0.07917996,0.06114173,0.0,0.00338973,0.0,1.030873,0.1,0.001058,0.020976,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_49,80,1.0,1,0.000386,0.00161,1.388226,1.095617,0.08001871,0.06143725,0.0,0.0030268,0.0,1.030873,0.1,0.000644,0.014931,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_5,80,0.85,0,0.001474,0.011768,1.258381,0.737156,0.07694022,0.06206598,0.0,0.00519791,0.0,1.030873,0.1,0.001318,0.027735,0.85,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_13,80,1.0,1,0.000464,0.00196,1.233501,0.960844,0.07937866,0.06223479,0.0,0.00580965,0.0,1.030873,0.1,0.000468,0.010835,1.0,1
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_20,80,1.0,1,0.000512,0.001925,1.225197,0.944723,0.08247544,0.06218402,0.0,0.00632046,0.0,1.030873,0.1,0.000698,0.021552,1.0,1
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_24,80,1.0,1,0.000399,0.001709,1.191412,0.945969,0.07982376,0.06240328,0.0,0.00492696,0.0,1.030873,0.1,0.000797,0.030377,1.0,1
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_26,80,1.0,1,0.000374,0.001871,1.180875,0.965543,0.07999254,0.06124086,0.0,0.00273031,0.0,1.030873,0.1,0.000479,0.013135,1.0,1
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_29,80,1.0,1,0.000442,0.001771,1.235027,1.049797,0.08128827,0.06092965,0.0,0.00342522,0.0,1.030873,0.1,0.000623,0.009614,1.0,1
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_37,80,1.0,1,0.000412,0.001843,1.173266,0.966665,0.07851278,0.061711,0.0,0.0034329,0.0,1.030873,0.1,0.000325,0.00549,1.0,1
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_40,80,0.85,0,0.002654,0.023642,0.995262,0.493843,0.0729792,0.05740848,0.0,0.02485056,0.0,1.030873,0.1,0.001663,0.03702,0.85,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_43,80,0.7875,0,0.00413,0.030056,1.135471,0.654524,0.07693426,0.06033725,0.0,0.02442281,0.0,1.030873,0.1,0.008957,0.114411,0.7875,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_45,80,1.0,1,0.000516,0.001747,1.20027,0.987002,0.08008369,0.06150583,0.0,0.00403442,0.0,1.030873,0.1,0.000818,0.015795,1.0,1
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_28,80,0.85,0,0.001954,0.014128,1.131918,0.845118,0.07671543,0.06322988,0.0,0.00596803,0.0,1.030873,0.1,0.001901,0.02316,0.85,0
