robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_17,80,1.0,1,0.000423,0.001368,1.921317,1.318592,0.07876341,0.05323563,0.0,0.00645485,0.0,1.464731,0.1,0.000664,0.02671,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_18,80,1.0,1,0.000433,0.001846,1.703937,1.313211,0.07847045,0.05270905,0.0,0.00547952,0.0,1.464731,0.1,0.00045,0.010628,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_19,80,0.9875,0,0.002889,0.18331,1.68765,0.864165,0.11906783,0.06770589,0.0,0.00888542,0.0,1.464731,0.1,0.002213,0.055399,0.9875,0
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_2,80,1.0,1,0.000585,0.00199,1.654888,1.239617,0.07544302,0.04864301,0.0,0.0174066,0.0,1.464731,0.1,0.000439,0.004535,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_20,80,1.0,1,0.00051,0.001887,1.750109,1.261214,0.07868328,0.049352,0.0,0.0065628,0.0,1.464731,0.1,0.000769,0.032375,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_21,80,1.0,1,0.000527,0.001855,1.776842,1.24627,0.07896367,0.0494432,0.0,0.00566922,0.0,1.464731,0.1,0.00107,0.027309,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_22,80,1.0,1,0.000516,0.001808,1.804958,1.275097,0.07265817,0.0502912,0.0,0.50208424,0.0,1.464731,0.1,0.001352,0.048045,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_23,80,1.0,1,0.000529,0.001973,1.802087,1.261278,0.07838028,0.05078533,0.0,0.00907401,0.0,1.464731,0.1,0.000724,0.009505,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_24,80,1.0,1,0.000544,0.001792,1.888698,1.292884,0.07986625,0.03948608,0.0,0.73135023,0.0,1.464731,0.1,0.001273,0.028622,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_25,80,1.0,1,0.000587,0.001905,1.80764,1.246495,0.0750879,0.04813197,0.0,0.00643678,0.0,1.464731,0.1,0.001836,0.037169,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_26,80,1.0,1,0.000656,0.001888,1.675552,1.291331,0.07538141,0.05333763,0.0,0.0098834,0.0,1.464731,0.1,0.000879,0.017626,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_27,80,1.0,1,0.000514,0.001997,1.920287,1.308389,0.07611533,0.05277969,0.0,1.49002119,0.0,1.464731,0.1,0.000851,0.022857,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_28,80,1.0,1,0.000604,0.001948,1.748711,1.308718,0.07856688,0.05336217,0.0,0.01089726,0.0,1.464731,0.1,0.001974,0.044692,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_29,80,1.0,1,0.00052,0.0017,1.86482,1.25293,0.07916479,0.05436992,0.0,1.48776591,0.0,1.464731,0.1,0.00035,0.007272,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_3,80,1.0,1,0.000441,0.001985,1.84507,1.271582,0.08045098,0.05044402,0.0,0.99739632,0.0,1.464731,0.1,0.000501,0.02709,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_30,80,1.0,1,0.00043,0.001917,1.935063,1.29186,0.07741839,0.05106551,0.0,0.73805625,0.0,1.464731,0.1,0.000758,0.023045,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_31,80,1.0,1,0.000465,0.001906,1.811239,1.313756,0.07836759,0.05357031,0.0,0.00626941,0.0,1.464731,0.1,0.000402,0.007119,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_32,80,1.0,1,0.000488,0.001997,1.796165,1.265127,0.08087762,0.04999877,0.0,0.00736184,0.0,1.464731,0.1,0.000727,0.018514,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_33,80,1.0,1,0.000517,0.001968,1.729457,1.242539,0.07908462,0.04923594,0.0,0.00665964,0.0,1.464731,0.1,0.000566,0.011373,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_34,80,1.0,1,0.000495,0.001907,1.876965,1.260842,0.07845174,0.04966496,0.0,0.00663389,0.0,1.464731,0.1,0.00029,0.001647,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_35,80,1.0,1,0.000516,0.001776,1.923803,1.27954,0.07448344,0.05193162,0.0,0.5113418,0.0,1.464731,0.1,0.000799,0.004349,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_36,80,1.0,1,0.000546,0.00197,1.828,1.290166,0.07839201,0.0513441,0.0,0.00739779,0.0,1.464731,0.1,0.000717,0.013357,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_37,80,1.0,1,0.000458,0.001797,1.921766,1.277528,0.07521775,0.0435276,0.0,1.26814679,0.0,1.464731,0.1,0.000375,0.002086,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_38,80,1.0,1,0.000494,0.001798,1.858754,1.329953,0.08092544,0.05481573,0.0,0.00766444,0.0,1.464731,0.1,0.000388,0.015652,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_39,80,1.0,1,0.000509,0.001691,1.745756,1.280521,0.07762948,0.05061219,0.0,0.00605403,0.0,1.464731,0.1,0.000374,0.003588,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_4,80,1.0,1,0.000618,0.001906,1.73952,1.294115,0.07402531,0.05175088,0.0,0.0114335,0.0,1.464731,0.1,0.000258,0.000971,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_40,80,1.0,1,0.00053,0.00197,1.799448,1.260133,0.0798613,0.04966827,0.0,0.00702975,0.0,1.464731,0.1,0.000282,0.003418,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_41,80,1.0,1,0.000508,0.001981,1.783618,1.243386,0.07700998,0.04893241,0.0,0.00577803,0.0,1.464731,0.1,0.001354,0.035242,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_42,80,1.0,1,0.000663,0.001995,1.693095,1.28098,0.07837162,0.05048084,0.0,0.00638167,0.0,1.464731,0.1,0.001112,0.025172,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_43,80,1.0,1,0.000553,0.001993,1.715005,1.269586,0.0794217,0.05004831,0.0,0.00884841,0.0,1.464731,0.1,0.001428,0.032484,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_44,80,1.0,1,0.000515,0.001819,1.848835,1.300407,0.07962266,0.05254558,0.0,0.98732696,0.0,1.464731,0.1,0.000435,0.013882,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_45,80,1.0,1,0.000486,0.001848,1.942571,1.303921,0.07819858,0.04444132,0.0,0.75753993,0.0,1.464731,0.1,0.000428,0.002926,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_46,80,1.0,1,0.000502,0.00191,1.885804,1.223387,0.07567105,0.047401,0.0,0.99203079,0.0,1.464731,0.1,0.000368,0.015726,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_47,80,1.0,1,0.000423,0.001707,1.877185,1.291275,0.07363429,0.05191693,0.0,1.49180262,0.0,1.464731,0.1,0.000204,0.001453,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_48,80,1.0,1,0.000468,0.001981,1.895182,1.295241,0.07513454,0.05241561,0.0,0.00795261,0.0,1.464731,0.1,0.000263,0.001159,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_49,80,1.0,1,0.000614,0.001873,1.771775,1.261043,0.08213461,0.04970578,0.0,0.72012752,0.0,1.464731,0.1,0.000465,0.009193,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_5,80,1.0,1,0.000467,0.001871,1.738376,1.295998,0.08099333,0.05217217,0.0,0.00677445,0.0,1.464731,0.1,0.00025,0.005074,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_6,80,1.0,1,0.000495,0.001803,1.821297,1.250383,0.0758327,0.04905635,0.0,0.00734872,0.0,1.464731,0.1,0.000588,0.012677,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_7,80,1.0,1,0.000586,0.001952,1.804303,1.335951,0.0789697,0.0540494,0.0,0.00764158,0.0,1.464731,0.1,0.000933,0.018009,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_8,80,1.0,1,0.000536,0.001938,1.83787,1.274924,0.07570577,0.05113669,0.0,0.00733132,0.0,1.464731,0.1,0.000696,0.031682,1.0,1
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_9,80,1.0,1,0.000454,0.001911,1.734223,1.258126,0.07696764,0.05020748,0.0,0.00628047,0.0,1.464731,0.1,0.00056,0.008666,1.0,1
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_0,80,1.0,1,0.000273,0.001912,2.1191,1.269326,0.09087814,0.05031796,0.0,0.00231142,0.0,1.464731,0.1,0.000589,0.029834,1.0,1
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_1,80,1.0,1,0.000289,0.00119,2.123733,1.308634,0.0895321,0.05237244,0.0,0.00298268,0.0,1.464731,0.1,9.5e-05,0.001619,1.0,1
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_10,80,1.0,1,0.000441,0.001916,2.181311,1.252239,0.09244044,0.04955552,0.0,0.0080177,0.0,1.464731,0.1,0.000222,0.00114,1.0,1
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_11,80,1.0,1,0.000316,0.001686,2.188381,1.262891,0.09041531,0.05129046,0.0,0.00332299,0.0,1.464731,0.1,0.000411,0.016982,1.0,1
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_12,80,1.0,1,0.00029,0.001928,2.11296,1.295052,0.09024065,0.0509481,0.0,0.00220804,0.0,1.464731,0.1,0.000245,0.009223,1.0,1
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_13,80,0.8625,0,0.001856,0.017297,2.432789,1.32059,0.09804279,0.05394582,0.0,1.10861968,0.0,1.464731,0.1,0.005943,0.154432,0.8625,0
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_14,80,0.925,0,0.001581,0.023897,2.318636,1.249451,0.09541172,0.04933183,0.0,0.00858119,0.0,1.464731,0.1,0.000683,0.022068,0.925,0
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_15,80,1.0,1,0.000304,0.001841,2.137542,1.265363,0.09268303,0.04991822,0.0,0.00296307,0.0,1.464731,0.1,0.000362,0.013535,1.0,1
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_16,80,1.0,1,0.000442,0.001924,2.196305,1.254513,0.09227632,0.04996389,0.0,0.00617313,0.0,1.464731,0.1,0.000323,0.008673,1.0,1
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_17,80,1.0,1,0.000256,0.00162,2.214929,1.307936,0.08755602,0.05280725,0.0,0.00299025,0.0,1.464731,0.1,0.000645,0.02771,1.0,1
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_18,80,0.95,0,0.001188,0.013778,2.254809,1.255917,0.10188487,0.04970818,0.0,0.53600012,0.0,1.464731,0.1,0.000772,0.00832,0.95,0
