robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_15,80,0.9875,0,0.003205,0.217198,1.290914,0.356787,0.12654611,0.02672285,0.0,0.00280516,0.00141075,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_16,80,0.9875,0,0.002083,0.110163,1.236696,0.58103,0.12621121,0.05777803,0.0,0.00535916,0.00163774,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_17,80,0.9875,0,0.001456,0.084293,1.240409,0.59143,0.12926605,0.06066422,0.0,0.00249148,0.00131121,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_18,80,0.9875,0,0.002061,0.132287,1.19027,0.519247,0.12327149,0.04963801,0.0,0.00271325,0.00182371,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_19,80,0.9875,0,0.002523,0.158219,1.256391,0.438987,0.12790629,0.03935062,0.0,0.00293549,0.00162379,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_2,80,0.9875,0,0.002357,0.137632,1.132488,0.442269,0.11956126,0.0426957,0.0,0.00666491,0.00248994,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_20,80,0.9875,0,0.002211,0.141455,1.216277,0.474654,0.12503938,0.04345098,0.0,0.00295108,0.00165671,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_21,80,0.9875,0,0.002673,0.175489,1.231242,0.401572,0.12691613,0.03540573,0.0,0.00260109,0.00171338,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_22,80,0.9875,0,0.002662,0.172007,1.213429,0.428231,0.12298266,0.03716322,0.0,0.0036518,0.00194692,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_23,80,0.9875,0,0.002238,0.135906,1.194966,0.439202,0.1263163,0.04330604,0.0,0.00313495,0.00220147,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_24,80,0.9875,0,0.00226,0.138481,1.250042,0.466553,0.12993302,0.04621966,0.0,0.00308798,0.0016252,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_25,80,0.9875,0,0.001982,0.113069,1.203385,0.514903,0.12429009,0.04914949,0.0,0.00299408,0.00173272,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_26,80,0.9875,0,0.001855,0.09605,1.134086,0.584569,0.1188767,0.059194,0.0,0.00411691,0.00189257,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_27,80,0.9875,0,0.002275,0.141045,1.230949,0.458369,0.12869097,0.04536575,0.0,0.00279331,0.00172947,1.464731
