robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_14,80,1.0,1,0.000659,0.001989,1.412114,1.068335,0.15640732,0.10706131,0.0,0.01110873,0.0,1.202873,0.1,0.003348,0.027076,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_16,80,0.975,0,0.000659,0.006519,1.405228,1.030134,0.15528256,0.10820802,0.0,0.00756761,0.0,1.202873,0.1,0.002412,0.028756,0.975,0
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_22,80,1.0,1,0.00032,0.001741,1.546799,1.316959,0.15112047,0.1048212,0.0,0.00332509,0.0,1.202873,0.1,0.000919,0.005068,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_32,80,0.9125,0,0.001174,0.012836,1.52826,1.057339,0.14746793,0.10137734,0.0,0.00447636,0.0,1.202873,0.1,0.004539,0.055603,0.9125,0
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_42,80,0.55,0,0.007077,0.025531,1.235456,0.856697,0.15058127,0.10394384,0.0,0.01364047,0.0,1.202873,0.1,0.032506,0.124863,0.55,0
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_7,80,0.425,0,0.014002,0.047998,1.175978,0.886549,0.15541256,0.10692454,0.0,0.02527349,0.0,1.202873,0.1,0.068006,0.247653,0.425,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_11,80,0.725,0,0.007711,0.039806,1.36057,0.981378,0.14429239,0.1051549,0.0,0.01736438,0.0,1.202873,0.1,0.036337,0.192316,0.725,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_20,80,1.0,1,0.000493,0.001766,1.440817,1.249158,0.12602447,0.10742263,0.0,0.00716008,0.0,1.202873,0.1,0.001819,0.043937,1.0,1
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_28,80,1.0,1,0.000575,0.001503,1.575901,1.35777,0.14145458,0.10697914,0.0,0.00648576,0.0,1.202873,0.1,0.00133,0.010873,1.0,1
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_29,80,0.8625,0,0.001652,0.011224,1.346315,1.059582,0.13554624,0.10200806,0.0,0.01287272,0.0,1.202873,0.1,0.007778,0.048572,0.8625,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_46,80,0.95,0,0.001202,0.016587,1.442556,1.084931,0.13620847,0.10558661,0.0,0.00784551,0.0,1.202873,0.1,0.005579,0.072657,0.95,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_6,80,0.95,0,0.001084,0.016442,1.569482,1.038487,0.13877739,0.10533287,0.0,0.00642536,0.0,1.202873,0.1,0.003353,0.06997,0.95,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_8,80,1.0,1,0.000705,0.001918,1.488427,1.125173,0.14548714,0.10888226,0.0,0.01033946,0.0,1.202873,0.1,0.001686,0.007391,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_1,80,1.0,1,0.000524,0.0019,1.558239,1.206183,0.1413064,0.10682993,0.0,0.00447235,0.0,1.202873,0.1,0.001477,0.023351,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_12,80,1.0,1,0.000579,0.001983,1.499121,1.267215,0.13709752,0.10408714,0.0,0.00520388,0.0,1.202873,0.1,0.00151,0.015747,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_14,80,0.9,0,0.001506,0.012746,1.426128,1.019391,0.13751957,0.10350474,0.0,0.0079656,0.0,1.202873,0.1,0.008091,0.08564,0.9,0
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_17,80,0.65,0,0.004926,0.020509,1.361247,0.974582,0.14280139,0.1052272,0.0,0.00479558,0.0,1.202873,0.1,0.021189,0.086282,0.65,0
