robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_43,80,1.0,1,0.000612,0.001995,0.4702,0.176256,0.18796431,0.11598334,0.0,0.00805479,0.02801869,1.415762,0.1,0.001277,0.031627,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_44,80,0.875,0,0.006358,0.064297,0.396021,0.0,0.19017741,0.1224482,0.0,0.01099476,0.03109356,1.415762,0.1,0.008206,0.170554,0.875,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_45,80,1.0,1,0.000491,0.001827,0.241631,0.0,0.17408182,0.06976067,0.0,0.02264966,0.02218346,1.415762,0.1,0.015568,0.099854,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_46,80,1.0,1,0.000608,0.001889,0.36749,0.023758,0.19129978,0.10937021,0.0,0.0104511,0.02832568,1.415762,0.1,0.000693,0.015823,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_47,80,1.0,1,0.000596,0.00197,0.232743,0.0,0.17388303,0.05025432,0.0,0.02051664,0.02356213,1.415762,0.1,0.017128,0.098581,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_48,80,1.0,1,0.000562,0.001866,0.339807,0.004221,0.19077596,0.12173011,0.0,0.01111035,0.02692655,1.415762,0.1,0.000353,0.001744,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_49,80,0.8875,0,0.002522,0.023428,0.477536,0.254157,0.18892358,0.11617929,0.0,0.01407723,0.02824502,1.415762,0.1,0.007525,0.102842,0.8875,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_5,80,0.85,0,0.006086,0.058114,0.524817,0.302099,0.18653173,0.12131292,0.0,0.01304137,0.03204962,1.415762,0.1,0.012538,0.16376,0.85,0
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_6,80,1.0,1,0.000651,0.001908,0.316772,0.0,0.18326609,0.11490241,0.0,0.00922397,0.02672983,1.415762,0.1,0.011386,0.083249,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_7,80,1.0,1,0.000657,0.001985,0.430528,0.18941,0.18808226,0.1244486,0.0,0.0100584,0.02818798,1.415762,0.1,0.001188,0.012734,1.0,1
panda_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_8,80,1.0,1,0.000604,0.00189,0.307938,0.03467,0.19098877,0.11822018,0.0,0.00741584,0.02763444,1.415762,0.1,0.00097,0.032209,1.0,1
