robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_31,80,1.0,1,0.000512,0.00192,1.348945,1.007145,0.10927597,0.07425648,0.0,0.00936779,0.00757683,1.202873,0.1,0.007183,0.035017,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_38,80,0.925,0,0.000871,0.00371,1.367043,0.786245,0.10452098,0.0848383,0.0,0.01718157,0.00290774,1.202873,0.1,0.019338,0.098077,0.925,0
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_39,80,1.0,1,0.000416,0.001878,1.438106,1.120429,0.10861838,0.08115561,0.0,0.00654957,0.00579252,1.202873,0.1,0.009209,0.085664,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_the_rack_demo,demo_42,80,1.0,1,0.000473,0.001999,1.337436,0.991019,0.10495039,0.07977228,0.0,0.00730132,0.003834,1.202873,0.1,0.008656,0.053803,1.0,1
xarm6_true,libero_goal,put_the_wine_bottle_on_top_of_the_cabinet_demo,demo_16,80,0.6125,0,0.005738,0.022335,1.357261,0.908495,0.12466925,0.10572622,0.0,0.00543704,0.01211543,1.202873,0.1,0.180618,0.592005,0.6125,0
xarm6_true,libero_goal,put_the_wine_bottle_on_top_of_the_cabinet_demo,demo_22,80,0.6,0,0.007679,0.022399,1.322936,0.930714,0.12310767,0.10195844,0.0,0.01340005,0.00794854,1.202873,0.1,0.203185,0.615767,0.6,0
xarm6_true,libero_goal,put_the_wine_bottle_on_top_of_the_cabinet_demo,demo_8,80,0.625,0,0.006759,0.021095,1.346229,1.061245,0.12912707,0.10324509,0.0,0.01208813,0.00931248,1.202873,0.1,0.176722,0.555723,0.625,0
xarm6_true,libero_goal,turn_on_the_stove_demo,demo_26,80,1.0,1,0.00049,0.001973,0.956807,0.678026,0.06665494,0.04825954,0.0,0.002112,0.00491048,1.202873,0.1,0.017307,0.098946,1.0,1
xarm6_true,libero_goal,turn_on_the_stove_demo,demo_28,80,1.0,1,0.000484,0.001888,0.806392,0.548518,0.056056,0.04036643,0.0,0.00274851,0.00448099,1.202873,0.1,0.015976,0.099531,1.0,1
xarm6_true,libero_goal,turn_on_the_stove_demo,demo_3,80,1.0,1,0.000376,0.001997,1.098782,0.746609,0.07665683,0.05292398,0.0,0.00200432,0.00469354,1.202873,0.1,0.012295,0.09131,1.0,1
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_30,80,0.8875,0,0.000921,0.004247,1.444599,1.022714,0.14112358,0.10335098,0.0,0.00820785,0.0,1.202873,0.1,0.019569,0.117984,0.8875,0
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_32,80,1.0,1,0.000518,0.001922,1.529621,1.361658,0.13301951,0.10886338,0.0,0.00549149,0.0,1.202873,0.1,0.006053,0.026922,1.0,1
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_36,80,1.0,1,0.000463,0.001177,1.528278,1.18016,0.13228288,0.10405896,0.0,0.0041089,0.0,1.202873,0.1,0.004771,0.017941,1.0,1
xarm6_true,libero_object,pick_up_the_alphabet_soup_and_place_it_in_the_basket_demo,demo_41,80,1.0,1,0.000503,0.001966,1.539105,1.230235,0.14134442,0.10911431,0.0,0.00397307,0.0,1.202873,0.1,0.005,0.012668,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_14,80,1.0,1,0.000612,0.001905,1.419177,1.109348,0.15685596,0.10703593,0.0,0.00873411,0.0,1.202873,0.1,0.013362,0.042558,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_16,80,1.0,1,0.000573,0.001978,1.412474,1.068528,0.15562716,0.10820385,0.0,0.00633401,0.0,1.202873,0.1,0.009634,0.04669,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_22,80,1.0,1,0.000313,0.001746,1.546602,1.31096,0.15112496,0.10479278,0.0,0.0031475,0.0,1.202873,0.1,0.004185,0.012288,1.0,1
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_32,80,0.9375,0,0.000564,0.003313,1.531714,1.087607,0.14778011,0.10134493,0.0,0.00463725,0.0,1.202873,0.1,0.010266,0.090542,0.9375,0
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_42,80,0.625,0,0.002162,0.006471,1.231243,0.862862,0.15184453,0.10391556,0.0,0.01183458,0.0,1.202873,0.1,0.055727,0.176858,0.625,0
xarm6_true,libero_object,pick_up_the_bbq_sauce_and_place_it_in_the_basket_demo,demo_7,80,0.5375,0,0.003858,0.012293,1.171854,0.89014,0.15771043,0.10689833,0.0,0.01451042,0.0,1.202873,0.1,0.104623,0.34488,0.5375,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_11,80,0.7375,0,0.002398,0.010018,1.34977,0.980354,0.14535656,0.10512133,0.0,0.01472542,0.0,1.202873,0.1,0.061032,0.279996,0.7375,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_20,80,1.0,1,0.000512,0.00176,1.440946,1.250003,0.12604249,0.10739357,0.0,0.0068152,0.0,1.202873,0.1,0.006956,0.058259,1.0,1
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_28,80,1.0,1,0.000562,0.00128,1.57693,1.38224,0.14148496,0.10695389,0.0,0.00625436,0.0,1.202873,0.1,0.005873,0.022591,1.0,1
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_29,80,0.925,0,0.000931,0.002821,1.348048,1.05838,0.13590492,0.10201084,0.0,0.01101804,0.0,1.202873,0.1,0.018111,0.078407,0.925,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_46,80,0.9625,0,0.000747,0.004215,1.446111,1.099143,0.13644023,0.1055587,0.0,0.00688327,0.0,1.202873,0.1,0.011979,0.117001,0.9625,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_6,80,0.9625,0,0.000651,0.004233,1.572843,1.048911,0.13899492,0.10530813,0.0,0.00636292,0.0,1.202873,0.1,0.008621,0.114926,0.9625,0
xarm6_true,libero_object,pick_up_the_butter_and_place_it_in_the_basket_demo,demo_8,80,1.0,1,0.000731,0.001857,1.492411,1.222391,0.14566291,0.10885884,0.0,0.00910673,0.0,1.202873,0.1,0.009542,0.02865,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_1,80,1.0,1,0.000526,0.001976,1.562387,1.240305,0.14140706,0.10679714,0.0,0.00424131,0.0,1.202873,0.1,0.005915,0.028327,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_12,80,1.0,1,0.000527,0.001193,1.500628,1.276918,0.13716379,0.10406471,0.0,0.00476041,0.0,1.202873,0.1,0.005872,0.033772,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_14,80,0.9375,0,0.000792,0.003244,1.42628,0.993007,0.1377979,0.1034717,0.0,0.00723571,0.0,1.202873,0.1,0.016246,0.089722,0.9375,0
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_17,80,0.7125,0,0.001536,0.004938,1.369032,0.999338,0.14384425,0.10519414,0.0,0.00464227,0.0,1.202873,0.1,0.035431,0.138057,0.7125,0
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_38,80,1.0,1,0.000465,0.001872,1.5315,1.273304,0.14517186,0.10406048,0.0,0.00337477,0.0,1.202873,0.1,0.004546,0.01367,1.0,1
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_39,80,0.675,0,0.002653,0.008732,1.373438,1.023298,0.1353299,0.10169194,0.0,0.00545662,0.0,1.202873,0.1,0.065867,0.242007,0.675,0
xarm6_true,libero_object,pick_up_the_chocolate_pudding_and_place_it_in_the_basket_demo,demo_6,80,1.0,1,0.000545,0.00178,1.596385,1.221555,0.14219768,0.10829622,0.0,0.00550738,0.0,1.202873,0.1,0.006374,0.041602,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_1,80,0.3625,0,0.006187,0.015599,1.098963,0.790029,0.15830441,0.10778129,0.0,0.02977349,0.0,1.202873,0.1,0.170657,0.395592,0.3625,0
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_12,80,0.9125,0,0.000962,0.005456,1.319028,1.026047,0.14744815,0.10633826,0.0,0.00269262,0.0,1.202873,0.1,0.019204,0.150115,0.9125,0
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_28,80,0.875,0,0.001153,0.005858,1.261819,0.95337,0.15390685,0.10230148,0.0,0.00514394,0.0,1.202873,0.1,0.025036,0.161514,0.875,0
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_30,80,1.0,1,0.000671,0.001969,1.442383,1.09854,0.14964866,0.10647819,0.0,0.00434936,0.0,1.202873,0.1,0.01173,0.070678,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_38,80,1.0,1,0.000462,0.00193,1.457017,1.261707,0.14812121,0.10020752,0.0,0.00228334,0.0,1.202873,0.1,0.006079,0.049632,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_40,80,1.0,1,0.000536,0.00199,1.332674,1.189079,0.15417839,0.10510976,0.0,0.00380018,0.0,1.202873,0.1,0.007255,0.020003,1.0,1
xarm6_true,libero_object,pick_up_the_cream_cheese_and_place_it_in_the_basket_demo,demo_48,80,0.8125,0,0.001334,0.004652,1.24254,1.029082,0.14711248,0.10421705,0.0,0.00746735,0.0,1.202873,0.1,0.032652,0.124419,0.8125,0
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_20,80,1.0,1,0.000751,0.001974,1.522053,1.164336,0.13852046,0.10587507,0.0,0.01757907,0.0,1.202873,0.1,0.011722,0.080769,1.0,1
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_21,80,1.0,1,0.000371,0.001785,1.652567,1.437335,0.13446173,0.10850166,0.0,0.00308988,0.0,1.202873,0.1,0.003527,0.011012,1.0,1
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_38,80,1.0,1,0.000637,0.001868,1.42121,1.110528,0.13859345,0.11051423,0.0,0.00374851,0.0,1.202873,0.1,0.010391,0.049439,1.0,1
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_39,80,0.9875,0,0.000586,0.002349,1.410931,1.126865,0.13622219,0.10397712,0.0,0.00423149,0.0,1.202873,0.1,0.008644,0.064331,0.9875,0
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_9,80,1.0,1,0.000456,0.00181,1.652679,1.33154,0.14286279,0.10915321,0.0,0.00336003,0.0,1.202873,0.1,0.005664,0.052148,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_12,80,1.0,1,0.000373,0.001405,1.553697,1.365875,0.13411949,0.10550271,0.0,0.00328916,0.0,1.202873,0.1,0.004403,0.014975,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_15,80,1.0,1,0.000514,0.001944,1.56247,1.227048,0.13598717,0.10060833,0.0,0.00491604,0.0,1.202873,0.1,0.006028,0.032116,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_36,80,1.0,1,0.000453,0.00193,1.536293,1.366733,0.13346097,0.10343622,0.0,0.00442527,0.0,1.202873,0.1,0.005435,0.023739,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_49,80,0.525,0,0.003003,0.00895,1.334221,0.9736,0.13446088,0.10434088,0.0,0.00857319,0.0,1.202873,0.1,0.075138,0.241593,0.525,0
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_5,80,0.6125,0,0.004039,0.013168,1.320107,0.962791,0.14034524,0.10530799,0.0,0.00736718,0.0,1.202873,0.1,0.102713,0.327626,0.6125,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_13,80,0.4125,0,0.005182,0.014689,1.173247,0.897567,0.14153823,0.10583445,0.0,0.01584468,0.0,1.202873,0.1,0.14124,0.374668,0.4125,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_20,80,0.7,0,0.001602,0.003817,1.154933,0.893732,0.15030736,0.1056017,0.0,0.01307661,0.0,1.202873,0.1,0.044475,0.106517,0.7,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_24,80,0.5375,0,0.003304,0.010264,1.219006,0.922318,0.14996589,0.10614346,0.0,0.01358981,0.0,1.202873,0.1,0.088738,0.270978,0.5375,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_26,80,0.7,0,0.001765,0.005631,1.240969,1.004512,0.15402689,0.1043167,0.0,0.00413317,0.0,1.202873,0.1,0.043526,0.157051,0.7,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_29,80,0.5125,0,0.003391,0.008821,1.211549,0.956346,0.14899418,0.10418368,0.0,0.00702263,0.0,1.202873,0.1,0.091095,0.243847,0.5125,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_37,80,0.5,0,0.004385,0.012181,1.248727,0.953535,0.14916307,0.10455161,0.0,0.00517812,0.0,1.202873,0.1,0.114183,0.309124,0.5,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_40,80,0.1625,0,0.005122,0.009342,1.092124,0.872725,0.15436477,0.1093576,0.0,0.02488238,0.0,1.202873,0.1,0.145843,0.270654,0.1625,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_43,80,0.4,0,0.005802,0.015024,1.228988,0.865011,0.15135231,0.1102668,0.0,0.05974021,0.0,1.202873,0.1,0.171544,0.461144,0.4,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_45,80,0.6,0,0.003575,0.010551,1.20179,1.017354,0.14985437,0.10456826,0.0,0.00529928,0.0,1.202873,0.1,0.09231,0.289307,0.6,0
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_28,80,0.3125,0,0.006942,0.016487,1.149745,0.913583,0.14692716,0.10749761,0.0,0.01516412,0.0,1.202873,0.1,0.190184,0.413852,0.3125,0
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_31,80,0.375,0,0.00356,0.007916,1.168115,0.908763,0.15105137,0.10491944,0.0,0.00908719,0.0,1.202873,0.1,0.095882,0.217122,0.375,0
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_4,80,0.85,0,0.001496,0.007392,1.244965,0.900557,0.15105033,0.10976159,0.0,0.02632654,0.0,1.202873,0.1,0.038538,0.206616,0.85,0
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_45,80,1.0,1,0.000728,0.0018,1.292213,1.050527,0.15033724,0.102178,0.0,0.00362961,0.0,1.202873,0.1,0.0146,0.033154,1.0,1
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_8,80,0.4375,0,0.005365,0.011362,1.186825,0.919207,0.1503875,0.10232012,0.0,0.00674936,0.0,1.202873,0.1,0.142732,0.308686,0.4375,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_19,80,1.0,1,0.000658,0.001999,1.370363,0.9533,0.15457228,0.10649523,0.0,0.00997438,0.0,1.202873,0.1,0.014211,0.064722,1.0,1
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_28,80,0.525,0,0.003384,0.009145,1.182501,0.841196,0.14606308,0.10403954,0.0,0.01808413,0.0,1.202873,0.1,0.091244,0.247751,0.525,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_38,80,0.7125,0,0.002094,0.006957,1.288452,0.91827,0.15491801,0.10247744,0.0,0.02143719,0.0,1.202873,0.1,0.052728,0.194838,0.7125,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_44,80,0.75,0,0.001654,0.008542,1.214542,0.862593,0.15797464,0.10729423,0.0,0.00900855,0.0,1.202873,0.1,0.043219,0.237491,0.75,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_46,80,0.8625,0,0.001247,0.005495,1.311526,0.842569,0.15425378,0.10138329,0.0,0.01319411,0.0,1.202873,0.1,0.03019,0.152813,0.8625,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_5,80,0.7375,0,0.002322,0.00929,1.236282,0.906381,0.15946858,0.10581931,0.0,0.01437119,0.0,1.202873,0.1,0.058756,0.258421,0.7375,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_8,80,0.8625,0,0.001154,0.005548,1.333907,0.879583,0.15479653,0.10324022,0.0,0.00941321,0.0,1.202873,0.1,0.026816,0.155109,0.8625,0
xarm6_true,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_10,80,0.7,0,0.001782,0.005233,1.169594,0.736127,0.15675471,0.11006778,0.0,0.01658323,0.00205915,1.202873,0.1,0.046082,0.1456,0.7,0
