robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
xarm6_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_6,80,0.3125,0,0.029732,0.071859,0.963877,0.654519,0.135893,0.10551025,0.0,0.01119177,0.00065971,1.202873,0.1,0.052036,0.26705,0.3125,0
xarm6_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_7,80,0.85,0,0.001839,0.01518,1.116863,0.668716,0.14026151,0.10220192,0.0,0.00895408,0.001251,1.202873,0.1,0.027263,0.524279,0.85,0
xarm6_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_8,80,0.3625,0,0.025349,0.083763,0.957592,0.552094,0.14175665,0.10294425,0.0,0.01184485,0.0009139,1.202873,0.1,0.09276,0.774847,0.3625,0
xarm6_true,libero_goal,open_the_middle_drawer_of_the_cabinet_demo,demo_9,80,0.8125,0,0.005863,0.040487,1.135407,0.643875,0.14675569,0.10852192,0.0,0.01990144,0.00067484,1.202873,0.1,0.005351,0.066408,0.8125,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_0,80,0.7125,0,0.00812,0.052319,1.352087,0.794372,0.14304905,0.11116716,0.0,0.04358699,0.00283798,1.202873,0.1,0.016986,0.143901,0.7125,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_1,80,0.6375,0,0.005436,0.034522,1.291994,0.995573,0.1382912,0.10058966,0.0,0.04185838,0.00393598,1.202873,0.1,0.008266,0.085026,0.6375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_10,80,0.7375,0,0.013492,0.10008,1.285174,0.890298,0.12807602,0.08539002,0.0,0.04513404,0.00663701,1.202873,0.1,0.042914,0.389345,0.7375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_11,80,0.525,0,0.018038,0.0569,1.260375,0.992497,0.14221769,0.10646514,0.0,0.03770651,0.00327171,1.202873,0.1,0.033466,0.202785,0.525,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_12,80,1.0,1,0.00061,0.001982,1.402968,1.023238,0.13940982,0.09886566,0.0,0.02357893,0.00168897,1.202873,0.1,0.00163,0.014121,1.0,1
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_13,80,0.8625,0,0.004792,0.050492,1.387286,1.015939,0.14525872,0.10833635,0.0,0.01949796,0.00359977,1.202873,0.1,0.007624,0.143061,0.8625,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_14,80,0.8375,0,0.011131,0.088311,1.383839,1.102425,0.13869265,0.10476841,0.0,0.01465458,0.00437632,1.202873,0.1,0.031999,0.27597,0.8375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_15,80,0.825,0,0.0128,0.098697,1.426319,1.188031,0.14441104,0.1041959,0.0,0.01363175,0.00571676,1.202873,0.1,0.04389,0.433772,0.825,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_16,80,0.65,0,0.014728,0.069697,1.262115,0.793193,0.1360812,0.10145911,0.0,0.0794209,0.0039662,1.202873,0.1,0.025472,0.119322,0.65,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_17,80,0.7375,0,0.010532,0.069677,1.389643,1.02602,0.14566264,0.10829522,0.0,0.01748937,0.00260057,1.202873,0.1,0.022702,0.178885,0.7375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_18,80,0.825,0,0.005831,0.048086,1.351323,1.032835,0.13972373,0.10749869,0.0,0.02206344,0.00279315,1.202873,0.1,0.013695,0.161074,0.825,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_19,80,0.6375,0,0.010561,0.071716,1.290248,0.801558,0.13949612,0.10295897,0.0,0.05976263,0.00294476,1.202873,0.1,0.01925,0.144404,0.6375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_2,80,0.75,0,0.005938,0.037295,1.350358,0.985114,0.13411565,0.09686502,0.0,0.06377186,0.00400021,1.202873,0.1,0.012949,0.128893,0.75,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_20,80,0.9,0,0.003877,0.050451,1.348763,1.036778,0.1402178,0.10237938,0.0,0.03033919,0.00268834,1.202873,0.1,0.007488,0.128395,0.9,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_21,80,0.5625,0,0.014265,0.043668,1.314013,0.991051,0.13883123,0.10392458,0.0,0.03233861,0.00268571,1.202873,0.1,0.024414,0.142239,0.5625,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_22,80,0.8625,0,0.006361,0.067768,1.3027,0.954414,0.13537781,0.08410498,0.0,0.03500578,0.00514708,1.202873,0.1,0.01671,0.178697,0.8625,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_23,80,0.6125,0,0.011699,0.051514,1.283054,0.98996,0.13786505,0.10611476,0.0,0.02937086,0.00311881,1.202873,0.1,0.021524,0.117864,0.6125,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_24,80,0.5125,0,0.016793,0.085338,1.255174,0.992517,0.14028512,0.10823106,0.0,0.05452765,0.00346377,1.202873,0.1,0.040945,0.259336,0.5125,0
